#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	22215403	21656869	97.48	23553	0.11	8524	0.04	51464	0.23	474993	2.14
Ecoli	22215403	22215171	100.00	0	0.00	0	0.00	174	0.00	58	0.00
PhiX	22215403	22215403	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	22215403	22212363	99.99	0	0.00	0	0.00	216	0.00	2824	0.01
Vectors	22215403	22145506	99.68	34	0.00	2	0.00	3440	0.02	66421	0.30
Bacteria_24k	22215403	21917511	98.65	12316	0.06	13984	0.06	25598	0.12	245994	1.11
Protists_1k	22215403	21494597	96.76	59212	0.27	84385	0.38	29606	0.13	547603	2.46
Viruses	22215403	21951694	98.81	553	0.00	182	0.00	30065	0.14	232909	1.05
Fungi_RefSeq_release	22215403	21714880	97.74	12859	0.06	3974	0.02	55433	0.25	428257	1.93
Coral	22215403	21919785	98.67	2379	0.01	926	0.00	37096	0.17	255217	1.15
Bird	22215403	21799167	98.12	13253	0.06	1899	0.01	66122	0.30	334962	1.51
Plant	22215403	21898873	98.58	2267	0.01	445	0.00	38630	0.17	275188	1.24

%Hit_no_genomes: 96.17
