#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	648235	629999	97.18	681	0.11	221	0.03	1329	0.21	16005	2.47
Ecoli	648235	648173	99.99	0	0.00	0	0.00	59	0.01	3	0.00
PhiX	648235	648235	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	648235	648234	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	648235	645640	99.60	1	0.00	0	0.00	197	0.03	2397	0.37
Bacteria_24k	648235	634104	97.82	1249	0.19	1314	0.20	878	0.14	10690	1.65
Protists_1k	648235	624162	96.28	1612	0.25	2206	0.34	1138	0.18	19117	2.95
Viruses	648235	637712	98.39	27	0.00	29	0.00	1057	0.16	9410	1.45
Fungi_RefSeq_release	648235	631469	97.41	357	0.06	89	0.01	1608	0.25	14712	2.27
Coral	648235	637605	98.35	48	0.01	46	0.01	963	0.15	9573	1.48
Bird	648235	634407	97.86	339	0.05	43	0.01	2046	0.32	11400	1.76
Plant	648235	637777	98.39	36	0.01	18	0.00	937	0.14	9467	1.46

%Hit_no_genomes: 95.49
