#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13488140	13085419	97.00	14190	0.11	4738	0.04	32120	0.24	351673	2.61
Ecoli	13488140	13488024	100.00	0	0.00	0	0.00	94	0.00	22	0.00
PhiX	13488140	13488140	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13488140	13486984	99.99	0	0.00	0	0.00	213	0.00	943	0.01
Vectors	13488140	13449313	99.72	171	0.00	270	0.00	1975	0.01	36411	0.27
Bacteria_24k	13488140	13272063	98.39	5752	0.04	6075	0.05	18338	0.14	185912	1.38
Protists_1k	13488140	12976941	96.20	37337	0.28	55627	0.41	16922	0.13	401313	2.98
Viruses	13488140	13277674	98.44	483	0.00	160	0.00	22777	0.17	187046	1.39
Fungi_RefSeq_release	13488140	13129523	97.34	8010	0.06	2699	0.02	37667	0.28	310241	2.30
Coral	13488140	13279702	98.46	1369	0.01	533	0.00	24171	0.18	182365	1.35
Bird	13488140	13195541	97.83	7868	0.06	1085	0.01	53062	0.39	230584	1.71
Plant	13488140	13262151	98.32	1229	0.01	235	0.00	24964	0.19	199561	1.48

%Hit_no_genomes: 95.67
