#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2519663	2451456	97.29	4031	0.16	1158	0.05	6270	0.25	56748	2.25
Ecoli	2519663	2519640	100.00	0	0.00	0	0.00	6	0.00	17	0.00
PhiX	2519663	2519663	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2519663	2519534	99.99	0	0.00	0	0.00	2	0.00	127	0.01
Vectors	2519663	2512835	99.73	36	0.00	0	0.00	392	0.02	6400	0.25
Bacteria_24k	2519663	2474742	98.22	4375	0.17	5498	0.22	3843	0.15	31205	1.24
Protists_1k	2519663	2429886	96.44	7389	0.29	9923	0.39	5027	0.20	67438	2.68
Viruses	2519663	2487033	98.71	92	0.00	12	0.00	4451	0.18	28075	1.11
Fungi_RefSeq_release	2519663	2460921	97.66	1642	0.07	424	0.02	7200	0.29	49476	1.96
Coral	2519663	2484671	98.61	293	0.01	69	0.00	4714	0.19	29916	1.19
Bird	2519663	2471438	98.09	1364	0.05	182	0.01	9427	0.37	37252	1.48
Plant	2519663	2485727	98.65	248	0.01	37	0.00	4416	0.18	29235	1.16

%Hit_no_genomes: 95.54
