#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9054580	8794686	97.13	9292	0.10	3352	0.04	22002	0.24	225248	2.49
Ecoli	9054580	9054529	100.00	0	0.00	0	0.00	42	0.00	9	0.00
PhiX	9054580	9054580	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9054580	9054580	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	9054580	9024657	99.67	2	0.00	3	0.00	1471	0.02	28447	0.31
Bacteria_24k	9054580	8916097	98.48	2622	0.03	3103	0.03	11017	0.12	121741	1.34
Protists_1k	9054580	8724732	96.36	24375	0.27	37120	0.41	10752	0.12	257601	2.84
Viruses	9054580	8920504	98.52	240	0.00	77	0.00	13484	0.15	120275	1.33
Fungi_RefSeq_release	9054580	8819893	97.41	5540	0.06	1778	0.02	24422	0.27	202947	2.24
Coral	9054580	8911345	98.42	864	0.01	375	0.00	15909	0.18	126087	1.39
Bird	9054580	8858558	97.83	5305	0.06	781	0.01	30400	0.34	159536	1.76
Plant	9054580	8902776	98.32	819	0.01	202	0.00	15856	0.18	134927	1.49

%Hit_no_genomes: 95.84
