#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9727946	9484888	97.50	9916	0.10	3450	0.04	22617	0.23	207075	2.13
Ecoli	9727946	9727876	100.00	0	0.00	0	0.00	40	0.00	30	0.00
PhiX	9727946	9727946	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9727946	9726692	99.99	0	0.00	0	0.00	62	0.00	1192	0.01
Vectors	9727946	9702910	99.74	609	0.01	43	0.00	1316	0.01	23068	0.24
Bacteria_24k	9727946	9605972	98.75	2946	0.03	3880	0.04	10960	0.11	104188	1.07
Protists_1k	9727946	9411275	96.74	26626	0.27	37694	0.39	11380	0.12	240971	2.48
Viruses	9727946	9613549	98.83	259	0.00	79	0.00	13460	0.14	100599	1.03
Fungi_RefSeq_release	9727946	9508362	97.73	5434	0.06	1760	0.02	24873	0.26	187517	1.93
Coral	9727946	9600944	98.69	959	0.01	379	0.00	16199	0.17	109465	1.13
Bird	9727946	9547795	98.15	5302	0.05	728	0.01	29237	0.30	144884	1.49
Plant	9727946	9593934	98.62	940	0.01	187	0.00	16251	0.17	116634	1.20

%Hit_no_genomes: 96.24
