#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	915431	896813	97.95	1167	0.13	328	0.04	1881	0.21	15242	1.67
Ecoli	915431	915428	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	915431	915431	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	915431	915430	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	915431	913992	99.84	0	0.00	0	0.00	81	0.01	1358	0.15
Bacteria_24k	915431	904609	98.82	739	0.08	858	0.09	899	0.10	8326	0.91
Protists_1k	915431	890898	97.33	2296	0.25	2971	0.32	1196	0.13	18070	1.97
Viruses	915431	906958	99.08	23	0.00	6	0.00	1023	0.11	7421	0.81
Fungi_RefSeq_release	915431	899040	98.20	457	0.05	139	0.02	2001	0.22	13794	1.51
Coral	915431	905199	98.88	87	0.01	44	0.00	1328	0.15	8773	0.96
Bird	915431	901597	98.48	455	0.05	55	0.01	2187	0.24	11137	1.22
Plant	915431	905632	98.93	71	0.01	12	0.00	1206	0.13	8510	0.93

%Hit_no_genomes: 96.74
