#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14321859	14028756	97.96	21376	0.15	5951	0.04	36512	0.25	229264	1.60
Ecoli	14321859	14321461	100.00	0	0.00	0	0.00	330	0.00	68	0.00
PhiX	14321859	14321859	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14321859	14321842	100.00	0	0.00	0	0.00	0	0.00	17	0.00
Vectors	14321859	14297354	99.83	10	0.00	3	0.00	2520	0.02	21972	0.15
Bacteria_24k	14321859	14123151	98.62	26193	0.18	27760	0.19	16894	0.12	127861	0.89
Protists_1k	14321859	13908157	97.11	45658	0.32	52917	0.37	29261	0.20	285866	2.00
Viruses	14321859	14206883	99.20	296	0.00	193	0.00	15682	0.11	98805	0.69
Fungi_RefSeq_release	14321859	14062229	98.19	9729	0.07	1885	0.01	39246	0.27	208770	1.46
Coral	14321859	14162127	98.89	1740	0.01	510	0.00	25514	0.18	131968	0.92
Bird	14321859	14105614	98.49	7514	0.05	906	0.01	35629	0.25	172196	1.20
Plant	14321859	14175527	98.99	1678	0.01	284	0.00	22131	0.15	122239	0.85

%Hit_no_genomes: 96.25
