#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	177756	170871	96.14	200	0.11	79	0.04	447	0.25	6159	3.46
Ecoli	177756	177751	100.00	0	0.00	0	0.00	3	0.00	2	0.00
PhiX	177756	177756	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	177756	177756	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	177756	177120	99.65	1	0.00	0	0.00	25	0.01	610	0.34
Bacteria_24k	177756	173940	97.85	64	0.04	57	0.03	281	0.16	3414	1.92
Protists_1k	177756	169242	95.20	581	0.33	839	0.47	241	0.14	6853	3.86
Viruses	177756	173998	97.89	4	0.00	4	0.00	356	0.20	3394	1.91
Fungi_RefSeq_release	177756	171467	96.46	132	0.07	34	0.02	596	0.34	5527	3.11
Coral	177756	173833	97.79	15	0.01	3	0.00	366	0.21	3539	1.99
Bird	177756	172512	97.04	98	0.06	15	0.01	725	0.41	4406	2.48
Plant	177756	173491	97.60	17	0.01	3	0.00	389	0.22	3856	2.17

%Hit_no_genomes: 94.68
