#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	19367172	18652357	96.31	255525	1.32	64263	0.33	43383	0.22	351644	1.82
Ecoli	19367172	19367010	100.00	0	0.00	0	0.00	40	0.00	122	0.00
PhiX	19367172	19367172	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	19367172	19367053	100.00	0	0.00	0	0.00	23	0.00	96	0.00
Vectors	19367172	19336949	99.85	10	0.00	0	0.00	2396	0.01	27817	0.14
Bacteria_24k	19367172	19066181	98.44	49838	0.26	51826	0.27	28785	0.15	170542	0.88
Protists_1k	19367172	18785040	96.99	52208	0.27	62323	0.32	51828	0.27	415773	2.15
Viruses	19367172	19218925	99.24	377	0.00	140	0.00	22969	0.12	124761	0.64
Fungi_RefSeq_release	19367172	19032005	98.27	12298	0.06	3539	0.02	58286	0.30	261044	1.35
Coral	19367172	19180407	99.04	1886	0.01	780	0.00	29218	0.15	154881	0.80
Bird	19367172	19109580	98.67	9042	0.05	1128	0.01	45406	0.23	202016	1.04
Plant	19367172	19185534	99.06	1785	0.01	438	0.00	26904	0.14	152511	0.79

%Hit_no_genomes: 94.54
