#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1567029	1513397	96.58	1619	0.10	585	0.04	4362	0.28	47066	3.00
Ecoli	1567029	1566969	100.00	0	0.00	0	0.00	57	0.00	3	0.00
PhiX	1567029	1567029	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1567029	1567022	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	1567029	1561900	99.67	0	0.00	0	0.00	243	0.02	4886	0.31
Bacteria_24k	1567029	1539025	98.22	704	0.04	650	0.04	2244	0.14	24406	1.56
Protists_1k	1567029	1498697	95.64	4788	0.31	7573	0.48	2027	0.13	53944	3.44
Viruses	1567029	1540533	98.32	45	0.00	12	0.00	2732	0.17	23707	1.51
Fungi_RefSeq_release	1567029	1517247	96.83	1012	0.06	250	0.02	5081	0.32	43439	2.77
Coral	1567029	1536890	98.07	137	0.01	44	0.00	3396	0.22	26562	1.70
Bird	1567029	1525996	97.38	807	0.05	98	0.01	5244	0.33	34884	2.23
Plant	1567029	1535231	97.97	165	0.01	24	0.00	3317	0.21	28292	1.81

%Hit_no_genomes: 95.12
