#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15885678	15572208	98.02	20099	0.13	5456	0.03	44047	0.28	243868	1.54
Ecoli	15885678	15885458	100.00	0	0.00	0	0.00	67	0.00	153	0.00
PhiX	15885678	15885678	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15885678	15885606	100.00	0	0.00	0	0.00	31	0.00	41	0.00
Vectors	15885678	15859395	99.84	18	0.00	2	0.00	2238	0.01	24025	0.15
Bacteria_24k	15885678	15670846	98.65	30770	0.19	38354	0.24	20178	0.13	125530	0.79
Protists_1k	15885678	15427252	97.11	55465	0.35	61361	0.39	34939	0.22	306661	1.93
Viruses	15885678	15773509	99.29	344	0.00	98	0.00	16759	0.11	94968	0.60
Fungi_RefSeq_release	15885678	15609018	98.26	11081	0.07	1960	0.01	45997	0.29	217622	1.37
Coral	15885678	15713720	98.92	2153	0.01	534	0.00	31786	0.20	137485	0.87
Bird	15885678	15650054	98.52	8309	0.05	1164	0.01	42946	0.27	183205	1.15
Plant	15885678	15732393	99.04	2041	0.01	330	0.00	26296	0.17	124618	0.78

%Hit_no_genomes: 96.21
