#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	268554	263166	98.00	283	0.11	92	0.03	703	0.26	4310	1.60
Ecoli	268554	268554	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	268554	268554	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	268554	268553	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	268554	268138	99.85	0	0.00	0	0.00	35	0.01	381	0.14
Bacteria_24k	268554	265571	98.88	239	0.09	229	0.09	349	0.13	2166	0.81
Protists_1k	268554	260644	97.06	867	0.32	1184	0.44	416	0.15	5443	2.03
Viruses	268554	266400	99.21	9	0.00	2	0.00	304	0.11	1839	0.68
Fungi_RefSeq_release	268554	263668	98.18	152	0.06	25	0.01	758	0.28	3951	1.47
Coral	268554	265561	98.89	30	0.01	5	0.00	493	0.18	2465	0.92
Bird	268554	264498	98.49	140	0.05	22	0.01	732	0.27	3162	1.18
Plant	268554	265908	99.02	29	0.01	7	0.00	422	0.16	2188	0.81

%Hit_no_genomes: 96.48
