#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	218803	213504	97.58	245	0.11	58	0.03	618	0.28	4378	2.00
Ecoli	218803	218802	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	218803	218803	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	218803	218802	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	218803	218068	99.66	1	0.00	0	0.00	20	0.01	714	0.33
Bacteria_24k	218803	215165	98.34	309	0.14	333	0.15	319	0.15	2677	1.22
Protists_1k	218803	210951	96.41	770	0.35	1129	0.52	385	0.18	5568	2.54
Viruses	218803	216349	98.89	9	0.00	3	0.00	265	0.12	2177	0.99
Fungi_RefSeq_release	218803	213708	97.67	135	0.06	35	0.02	660	0.30	4265	1.95
Coral	218803	215599	98.54	23	0.01	5	0.00	479	0.22	2697	1.23
Bird	218803	214711	98.12	101	0.05	18	0.01	652	0.30	3321	1.52
Plant	218803	215955	98.70	22	0.01	6	0.00	323	0.15	2497	1.14

%Hit_no_genomes: 95.69
