#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4789257	4630296	96.68	5468	0.11	1880	0.04	13911	0.29	137702	2.88
Ecoli	4789257	4789240	100.00	0	0.00	0	0.00	12	0.00	5	0.00
PhiX	4789257	4789257	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4789257	4789246	100.00	0	0.00	0	0.00	3	0.00	8	0.00
Vectors	4789257	4773310	99.67	7	0.00	3	0.00	903	0.02	15034	0.31
Bacteria_24k	4789257	4706787	98.28	1493	0.03	1504	0.03	6749	0.14	72724	1.52
Protists_1k	4789257	4586303	95.76	14706	0.31	23329	0.49	6680	0.14	158239	3.30
Viruses	4789257	4709567	98.34	132	0.00	56	0.00	7768	0.16	71734	1.50
Fungi_RefSeq_release	4789257	4643423	96.96	3257	0.07	989	0.02	15397	0.32	126191	2.63
Coral	4789257	4699081	98.12	495	0.01	219	0.00	10580	0.22	78882	1.65
Bird	4789257	4668178	97.47	2791	0.06	412	0.01	16877	0.35	100999	2.11
Plant	4789257	4693517	98.00	564	0.01	106	0.00	10311	0.22	84759	1.77

%Hit_no_genomes: 95.21
