#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	81483	78674	96.55	147	0.18	45	0.06	196	0.24	2421	2.97
Ecoli	81483	81480	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	81483	81483	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	81483	81483	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	81483	81153	99.60	0	0.00	0	0.00	10	0.01	320	0.39
Bacteria_24k	81483	78917	96.84	347	0.43	371	0.46	127	0.16	1721	2.11
Protists_1k	81483	77834	95.52	254	0.31	323	0.40	226	0.28	2846	3.49
Viruses	81483	79932	98.11	4	0.00	0	0.00	142	0.17	1405	1.72
Fungi_RefSeq_release	81483	78919	96.86	44	0.05	21	0.03	238	0.29	2261	2.77
Coral	81483	79742	97.87	7	0.01	2	0.00	167	0.20	1565	1.92
Bird	81483	79308	97.33	45	0.06	3	0.00	278	0.34	1849	2.27
Plant	81483	79801	97.93	7	0.01	1	0.00	145	0.18	1529	1.88

%Hit_no_genomes: 94.13
