Module	Section	Sample Name	Source
FastQC	all_sections	Zdi-CDup_001-Ex1-5D-lcwgs-1-2.1	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-CDup_001-Ex1-5D-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Zdi-ADup_041-Ex1-2E-lcwgs-1-2.1	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-ADup_041-Ex1-2E-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Zdi-CDup_033-Ex1-9C-lcwgs-1-2.2	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-CDup_033-Ex1-9C-lcwgs-1-2.2_fastqc.zip
FastQC	all_sections	Zdi-ADup_025-Ex1-2A-lcwgs-1-2.2	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-ADup_025-Ex1-2A-lcwgs-1-2.2_fastqc.zip
FastQC	all_sections	Zdi-ADup_027-Ex1-12H-lcwgs-1-2.2	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-ADup_027-Ex1-12H-lcwgs-1-2.2_fastqc.zip
FastQC	all_sections	Zdi-CDup_050-Ex1-11D-lcwgs-1-2.2	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-CDup_050-Ex1-11D-lcwgs-1-2.2_fastqc.zip
FastQC	all_sections	Zdi-ADup_005-Ex1-10B-lcwgs-1-2.2	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-ADup_005-Ex1-10B-lcwgs-1-2.2_fastqc.zip
FastQC	all_sections	Zdi-CDup_026-Ex1-8D-lcwgs-1-2.1	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-CDup_026-Ex1-8D-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Zdi-ADup_010-Ex1-10G-lcwgs-1-2.1	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-ADup_010-Ex1-10G-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Zdi-ADup_001-Ex1-11B-lcwgs-1-2.1	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-ADup_001-Ex1-11B-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Zdi-ADup_019-Ex1-11H-lcwgs-1-2.1	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-ADup_019-Ex1-11H-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Zdi-CDup_012-Ex1-6F-lcwgs-1-2.2	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-CDup_012-Ex1-6F-lcwgs-1-2.2_fastqc.zip
FastQC	all_sections	Zdi-ADup_016-Ex1-11E-lcwgs-1-2.1	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-ADup_016-Ex1-11E-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Zdi-CDup_017-Ex1-7C-lcwgs-1-2.1	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-CDup_017-Ex1-7C-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Zdi-ADup_036-Ex1-1H-lcwgs-1-2.1	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-ADup_036-Ex1-1H-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Zdi-ADup_023-Ex1-12D-lcwgs-1-2.1	/archive/carpenterlab/pire/pire_zenarchopterus_dispar_lcwgs/2nd_sequencing_run/fq_raw/Zdi-ADup_023-Ex1-12D-lcwgs-1-2.1_fastqc.zip
